account|4.173577|4.173577|17,1,4.173577;23,1,4.173577;86,1,4.173577;140,1,4.173577;190,1,4.173577;206,1,4.173577;285,1,4.173577;332,1,4.173577;367,1,4.173577;375,1,4.173577;443,1,4.173577;451,1,4.173577;485,1,4.173577;662,1,4.173577;856,1,4.173577;887,1,4.173577;999,1,4.173577;1184,1,4.173577;1233,1,4.173577
accounted|5.038575|5.038575|170,1,5.038575;200,1,5.038575;483,1,5.038575;520,1,5.038575;546,1,5.038575;722,1,5.038575;891,1,5.038575;1176,1,5.038575
accounting|6.424869|6.424869|200,1,6.424869;520,1,6.424869
accounts|6.019404|6.019404|266,1,6.019404;727,1,6.019404;1115,1,6.019404
accumulated|5.508578|5.508578|178,1,5.508578;622,1,5.508578;863,1,5.508578;891,1,5.508578;1180,1,5.508578
accumulating|6.424869|6.424869|121,1,6.424869;1136,1,6.424869
accumulation|4.284803|12.854409|139,1,4.284803;195,1,4.284803;303,1,4.284803;310,1,4.284803;331,1,4.284803;621,1,4.284803;622,3,12.854409;683,1,4.284803;739,1,4.284803;791,1,4.284803;827,1,4.284803;863,1,4.284803;887,1,4.284803;957,1,4.284803;977,1,4.284803;995,1,4.284803;1058,1,4.284803
accumulations|7.118016|7.118016|1202,1,7.118016
accuracy|4.920792|4.920792|3,1,4.920792;148,1,4.920792;157,1,4.920792;173,1,4.920792;298,1,4.920792;634,1,4.920792;807,1,4.920792;1181,1,4.920792;1186,1,4.920792
accurate|4.920792|4.920792|76,1,4.920792;111,1,4.920792;339,1,4.920792;357,1,4.920792;415,1,4.920792;624,1,4.920792;667,1,4.920792;1036,1,4.920792;1181,1,4.920792
accurately|6.019404|6.019404|396,1,6.019404;631,1,6.019404;741,1,6.019404
acetamides|7.118016|7.118016|254,1,7.118016
acetaminophen|6.424869|19.274607|81,1,6.424869;691,3,19.274607
acetate|5.731722|5.731722|32,1,5.731722;407,1,5.731722;571,1,5.731722;874,1,5.731722
acetic|7.118016|7.118016|1046,1,7.118016
acetyl|7.118016|7.118016|69,1,7.118016
acetylated|7.118016|7.118016|1080,1,7.118016
acetylation|7.118016|7.118016|1087,1,7.118016
acetylcholine|7.118016|14.236032|1159,2,14.236032
acetylcholine-induced|7.118016|7.118016|1159,1,7.118016
acetylcholinesterase|7.118016|28.472065|1045,4,28.472065
acetylcysteine|4.720121|23.600605|184,2,9.440242;263,1,4.720121;319,5,23.600605;324,1,4.720121;394,3,14.160363;544,1,4.720121;626,1,4.720121;795,1,4.720121;830,2,9.440242;1087,2,9.440242;1114,1,4.720121
acetylglucosaminidase|5.172106|10.344212|368,1,5.172106;620,1,5.172106;849,1,5.172106;1039,1,5.172106;1048,2,10.344212;1049,1,5.172106;1052,1,5.172106
acetylsalicylate|7.118016|7.118016|1080,1,7.118016
achieve|5.326257|5.326257|658,1,5.326257;683,1,5.326257;731,1,5.326257;862,1,5.326257;1088,1,5.326257;1218,1,5.326257
achieved|4.409966|4.409966|60,1,4.409966;88,1,4.409966;183,1,4.409966;275,1,4.409966;395,1,4.409966;437,1,4.409966;460,1,4.409966;531,1,4.409966;554,1,4.409966;675,1,4.409966;685,1,4.409966;1027,1,4.409966;1029,1,4.409966;1066,1,4.409966;1099,1,4.409966
achievement|5.731722|5.731722|88,1,5.731722;270,1,5.731722;446,1,5.731722;592,1,5.731722
achievements|6.019404|6.019404|13,1,6.019404;719,1,6.019404;1151,1,6.019404
achong|7.118016|7.118016|1174,1,7.118016
achord|7.118016|7.118016|547,1,7.118016
achromatopsia|7.118016|7.118016|661,1,7.118016
achwidt|7.118016|7.118016|831,1,7.118016
achylia|5.326257|10.652513|95,1,5.326257;205,1,5.326257;320,1,5.326257;376,1,5.326257;673,1,5.326257;926,2,10.652513
acid|2.330524|27.966294|13,1,2.330524;22,2,4.661049;25,1,2.330524;34,1,2.330524;45,1,2.330524;69,3,6.991573;85,1,2.330524;99,1,2.330524;100,1,2.330524;122,7,16.313671;125,1,2.330524;128,2,4.661049;137,1,2.330524;138,1,2.330524;142,2,4.661049;165,1,2.330524;195,1,2.330524;203,12,27.966294;205,1,2.330524;206,1,2.330524;218,1,2.330524;245,1,2.330524;285,4,9.322098;286,2,4.661049;288,1,2.330524;304,1,2.330524;310,1,2.330524;312,1,2.330524;371,1,2.330524;372,3,6.991573;378,3,6.991573;390,2,4.661049;403,1,2.330524;408,2,4.661049;421,3,6.991573;422,7,16.313671;428,1,2.330524;434,1,2.330524;441,1,2.330524;478,1,2.330524;498,1,2.330524;504,3,6.991573;518,1,2.330524;524,1,2.330524;528,1,2.330524;536,4,9.322098;537,5,11.652622;538,2,4.661049;551,1,2.330524;593,2,4.661049;601,2,4.661049;610,1,2.330524;612,4,9.322098;620,1,2.330524;639,2,4.661049;654,6,13.983147;655,8,18.644196;657,8,18.644196;659,2,4.661049;678,1,2.330524;685,2,4.661049;690,1,2.330524;699,1,2.330524;708,2,4.661049;722,1,2.330524;746,1,2.330524;755,1,2.330524;762,2,4.661049;781,1,2.330524;811,1,2.330524;812,7,16.313671;823,1,2.330524;827,3,6.991573;853,1,2.330524;858,1,2.330524;862,1,2.330524;872,2,4.661049;888,1,2.330524;891,3,6.991573;895,2,4.661049;898,1,2.330524;915,5,11.652622;920,2,4.661049;924,1,2.330524;958,1,2.330524;972,2,4.661049;981,1,2.330524;988,3,6.991573;989,1,2.330524;1008,1,2.330524;1011,1,2.330524;1016,1,2.330524;1025,1,2.330524;1034,1,2.330524;1045,2,4.661049;1046,2,4.661049;1050,1,2.330524;1051,2,4.661049;1061,1,2.330524;1065,1,2.330524;1095,5,11.652622;1098,9,20.974720;1110,1,2.330524;1115,2,4.661049;1120,2,4.661049;1122,2,4.661049;1132,1,2.330524;1139,2,4.661049;1141,1,2.330524;1156,1,2.330524;1157,3,6.991573;1162,1,2.330524;1163,2,4.661049;1173,1,2.330524;1188,1,2.330524;1191,1,2.330524;1192,1,2.330524;1208,2,4.661049;1210,3,6.991573;1216,1,2.330524
acid-|6.424869|6.424869|559,1,6.424869;1120,1,6.424869
acid-base|7.118016|7.118016|1211,1,7.118016
acid-base-equilibrium|6.424869|6.424869|252,1,6.424869;314,1,6.424869
acid-containing|7.118016|7.118016|254,1,7.118016
acid-glucose|7.118016|7.118016|183,1,7.118016
acid-hydrolase|7.118016|7.118016|1039,1,7.118016
acid-hydrolases|7.118016|14.236032|1039,2,14.236032
acid-hydrolysed|7.118016|7.118016|727,1,7.118016
acid-phosphatase|4.920792|4.920792|13,1,4.920792;165,1,4.920792;620,1,4.920792;827,1,4.920792;1039,1,4.920792;1052,1,4.920792;1122,1,4.920792;1136,1,4.920792;1188,1,4.920792
acid-sensitive|7.118016|14.236032|124,2,14.236032
acid-soluble|6.019404|12.038808|4,1,6.019404;559,1,6.019404;641,2,12.038808
acid-thermostable|7.118016|14.236032|403,2,14.236032
acid-treated|7.118016|7.118016|140,1,7.118016
acidaemias|7.118016|7.118016|1083,1,7.118016
acidand|7.118016|7.118016|657,1,7.118016
acidic|5.172106|25.860530|408,1,5.172106;494,2,10.344212;734,1,5.172106;888,1,5.172106;891,5,25.860530;1115,1,5.172106;1134,4,20.688424
acidification|7.118016|14.236032|746,2,14.236032
acidity|6.424869|6.424869|254,1,6.424869;1012,1,6.424869
acidopathies|7.118016|7.118016|1006,1,7.118016
acidosis|5.731722|5.731722|147,1,5.731722;195,1,5.731722;270,1,5.731722;600,1,5.731722
acidosis-diabetic|6.424869|6.424869|414,1,6.424869;767,1,6.424869
acidosis-respiratory|7.118016|7.118016|147,1,7.118016
acids|3.480430|31.323870|25,1,3.480430;69,1,3.480430;125,8,27.843440;128,1,3.480430;134,1,3.480430;137,2,6.960860;203,1,3.480430;206,3,10.441290;276,4,13.921720;281,1,3.480430;284,4,13.921720;285,2,6.960860;290,1,3.480430;315,1,3.480430;421,1,3.480430;464,1,3.480430;507,1,3.480430;536,1,3.480430;579,1,3.480430;593,1,3.480430;601,1,3.480430;653,2,6.960860;657,3,10.441290;659,1,3.480430;666,3,10.441290;722,1,3.480430;755,3,10.441290;831,1,3.480430;915,2,6.960860;920,1,3.480430;966,2,6.960860;986,1,3.480430;988,9,31.323870;989,6,20.882580;1025,1,3.480430;1045,3,10.441290;1061,1,3.480430;1098,1,3.480430
aciduria|7.118016|7.118016|1046,1,7.118016
acidurias|7.118016|7.118016|929,1,7.118016
acinar|5.326257|21.305027|307,2,10.652513;398,3,15.978770;438,1,5.326257;739,2,10.652513;784,1,5.326257;997,4,21.305027
acini|6.424869|19.274607|427,1,6.424869;520,3,19.274607
acker|7.118016|7.118016|579,1,7.118016
ackerman|7.118016|7.118016|741,1,7.118016
ackman|7.118016|7.118016|286,1,7.118016
acknowledged|7.118016|7.118016|898,1,7.118016
acosta|7.118016|7.118016|298,1,7.118016
acoustic-impedance-tests|6.424869|6.424869|977,1,6.424869;1014,1,6.424869
acquire|7.118016|7.118016|432,1,7.118016
acquired|4.815431|24.077156|195,1,4.815431;323,1,4.815431;466,1,4.815431;561,1,4.815431;654,5,24.077156;655,1,4.815431;776,1,4.815431;815,1,4.815431;928,1,4.815431;1074,1,4.815431
acquiring|7.118016|7.118016|258,1,7.118016
acquisition|7.118016|7.118016|548,1,7.118016
acred|7.118016|7.118016|693,1,7.118016
acrodermatitis|7.118016|7.118016|45,1,7.118016
across|4.815431|9.630862|65,1,4.815431;170,1,4.815431;171,1,4.815431;193,1,4.815431;446,2,9.630862;536,1,4.815431;856,1,4.815431;1115,1,4.815431;1162,1,4.815431;1168,1,4.815431
acrylamide|6.019404|6.019404|188,1,6.019404;371,1,6.019404;531,1,6.019404
acs|4.345427|4.345427|22,1,4.345427;138,1,4.345427;212,1,4.345427;254,1,4.345427;303,1,4.345427;342,1,4.345427;367,1,4.345427;437,1,4.345427;439,1,4.345427;531,1,4.345427;567,1,4.345427;672,1,4.345427;707,1,4.345427;738,1,4.345427;745,1,4.345427;763,1,4.345427
acsi|7.118016|7.118016|18,1,7.118016
act|6.019404|6.019404|285,1,6.019404;482,1,6.019404;762,1,6.019404
acta|0.558401|26.244845|0,14,7.817614;1,4,2.233604;2,7,3.908807;3,6,3.350406;4,3,1.675203;5,9,5.025609;6,38,21.219237;7,36,20.102435;8,1,0.558401;10,2,1.116802;12,1,0.558401;13,5,2.792005;16,1,0.558401;17,3,1.675203;19,2,1.116802;22,5,2.792005;23,1,0.558401;25,2,1.116802;27,1,0.558401;28,1,0.558401;32,2,1.116802;34,2,1.116802;37,5,2.792005;39,3,1.675203;40,4,2.233604;41,1,0.558401;42,1,0.558401;43,2,1.116802;44,1,0.558401;45,29,16.193628;46,1,0.558401;51,8,4.467208;52,9,5.025609;53,2,1.116802;54,9,5.025609;56,1,0.558401;57,1,0.558401;58,2,1.116802;60,2,1.116802;61,3,1.675203;62,2,1.116802;63,4,2.233604;64,1,0.558401;65,1,0.558401;70,1,0.558401;71,1,0.558401;72,1,0.558401;73,1,0.558401;75,1,0.558401;77,3,1.675203;80,3,1.675203;83,2,1.116802;87,2,1.116802;88,6,3.350406;91,5,2.792005;92,1,0.558401;94,1,0.558401;95,1,0.558401;97,1,0.558401;98,1,0.558401;101,2,1.116802;102,1,0.558401;105,1,0.558401;113,1,0.558401;121,3,1.675203;123,3,1.675203;124,3,1.675203;125,3,1.675203;126,1,0.558401;128,1,0.558401;130,1,0.558401;134,3,1.675203;135,1,0.558401;138,5,2.792005;139,3,1.675203;140,4,2.233604;144,1,0.558401;145,1,0.558401;147,3,1.675203;149,3,1.675203;153,2,1.116802;155,3,1.675203;157,7,3.908807;158,5,2.792005;159,2,1.116802;160,3,1.675203;162,1,0.558401;164,5,2.792005;167,3,1.675203;169,9,5.025609;170,4,2.233604;171,1,0.558401;172,4,2.233604;173,4,2.233604;174,17,9.492816;175,13,7.259213;176,12,6.700812;177,16,8.934415;178,3,1.675203;179,2,1.116802;180,1,0.558401;184,1,0.558401;185,3,1.675203;186,2,1.116802;188,3,1.675203;189,4,2.233604;191,1,0.558401;192,1,0.558401;193,2,1.116802;195,2,1.116802;196,5,2.792005;197,1,0.558401;198,2,1.116802;200,1,0.558401;201,1,0.558401;202,3,1.675203;203,5,2.792005;205,2,1.116802;207,7,3.908807;212,4,2.233604;213,7,3.908807;215,2,1.116802;216,2,1.116802;217,3,1.675203;218,2,1.116802;219,3,1.675203;220,1,0.558401;221,7,3.908807;223,2,1.116802;226,1,0.558401;227,1,0.558401;228,2,1.116802;229,4,2.233604;230,1,0.558401;232,1,0.558401;234,3,1.675203;236,2,1.116802;239,4,2.233604;240,1,0.558401;241,1,0.558401;242,2,1.116802;243,2,1.116802;244,2,1.116802;245,2,1.116802;247,4,2.233604;249,1,0.558401;251,1,0.558401;254,18,10.051217;255,3,1.675203;256,4,2.233604;257,3,1.675203;258,4,2.233604;261,12,6.700812;263,5,2.792005;264,2,1.116802;267,2,1.116802;269,3,1.675203;274,1,0.558401;276,4,2.233604;282,1,0.558401;290,1,0.558401;293,5,2.792005;298,7,3.908807;299,1,0.558401;300,1,0.558401;301,2,1.116802;302,2,1.116802;303,6,3.350406;307,3,1.675203;308,8,4.467208;309,3,1.675203;310,4,2.233604;311,2,1.116802;312,3,1.675203;315,2,1.116802;316,6,3.350406;317,1,0.558401;318,3,1.675203;320,1,0.558401;321,1,0.558401;326,1,0.558401;333,1,0.558401;334,4,2.233604;340,2,1.116802;342,11,6.142411;343,9,5.025609;344,15,8.376015;345,13,7.259213;347,1,0.558401;348,1,0.558401;353,6,3.350406;354,3,1.675203;355,2,1.116802;357,9,5.025609;358,3,1.675203;360,1,0.558401;361,2,1.116802;363,1,0.558401;364,3,1.675203;366,3,1.675203;367,43,24.011242;368,5,2.792005;369,3,1.675203;371,16,8.934415;375,1,0.558401;376,1,0.558401;377,1,0.558401;378,1,0.558401;379,2,1.116802;380,2,1.116802;381,1,0.558401;382,3,1.675203;383,5,2.792005;387,8,4.467208;388,7,3.908807;389,5,2.792005;390,5,2.792005;391,3,1.675203;394,2,1.116802;395,1,0.558401;396,1,0.558401;398,1,0.558401;399,3,1.675203;400,1,0.558401;402,4,2.233604;403,17,9.492816;404,2,1.116802;405,1,0.558401;406,4,2.233604;407,2,1.116802;408,18,10.051217;410,1,0.558401;413,16,8.934415;414,9,5.025609;417,2,1.116802;418,1,0.558401;419,4,2.233604;420,2,1.116802;421,12,6.700812;422,6,3.350406;423,2,1.116802;424,3,1.675203;428,8,4.467208;429,3,1.675203;430,6,3.350406;431,2,1.116802;432,2,1.116802;433,9,5.025609;434,5,2.792005;437,4,2.233604;438,2,1.116802;439,6,3.350406;441,4,2.233604;442,1,0.558401;445,4,2.233604;446,1,0.558401;449,4,2.233604;450,1,0.558401;451,1,0.558401;455,2,1.116802;456,1,0.558401;457,2,1.116802;458,3,1.675203;460,1,0.558401;461,5,2.792005;462,1,0.558401;463,5,2.792005;464,7,3.908807;466,1,0.558401;467,3,1.675203;470,8,4.467208;479,1,0.558401;481,1,0.558401;483,1,0.558401;486,1,0.558401;488,4,2.233604;494,5,2.792005;495,4,2.233604;496,1,0.558401;497,1,0.558401;498,1,0.558401;501,28,15.635227;502,21,11.726420;503,17,9.492816;507,2,1.116802;509,9,5.025609;511,1,0.558401;512,1,0.558401;513,9,5.025609;514,7,3.908807;515,1,0.558401;517,1,0.558401;518,2,1.116802;519,7,3.908807;520,1,0.558401;521,4,2.233604;522,3,1.675203;524,1,0.558401;525,1,0.558401;527,3,1.675203;528,17,9.492816;529,1,0.558401;530,1,0.558401;531,4,2.233604;532,1,0.558401;537,5,2.792005;538,4,2.233604;539,1,0.558401;543,9,5.025609;545,1,0.558401;546,2,1.116802;547,2,1.116802;548,6,3.350406;551,2,1.116802;552,4,2.233604;553,6,3.350406;555,1,0.558401;559,2,1.116802;560,2,1.116802;561,3,1.675203;562,2,1.116802;564,3,1.675203;565,1,0.558401;566,7,3.908807;568,2,1.116802;570,1,0.558401;571,1,0.558401;572,1,0.558401;573,1,0.558401;575,1,0.558401;576,1,0.558401;579,11,6.142411;581,3,1.675203;583,4,2.233604;584,3,1.675203;585,21,11.726420;586,16,8.934415;587,47,26.244845;588,11,6.142411;591,3,1.675203;593,15,8.376015;594,2,1.116802;595,2,1.116802;596,7,3.908807;597,1,0.558401;598,2,1.116802;601,8,4.467208;602,35,19.544034;603,2,1.116802;605,2,1.116802;607,2,1.116802;608,1,0.558401;610,2,1.116802;611,3,1.675203;612,1,0.558401;613,1,0.558401;615,1,0.558401;616,2,1.116802;618,5,2.792005;619,15,8.376015;620,14,7.817614;621,3,1.675203;622,3,1.675203;624,1,0.558401;625,1,0.558401;628,2,1.116802;630,3,1.675203;631,7,3.908807;632,23,12.843222;634,4,2.233604;635,1,0.558401;637,7,3.908807;638,1,0.558401;639,11,6.142411;640,4,2.233604;641,1,0.558401;642,3,1.675203;644,1,0.558401;646,1,0.558401;649,2,1.116802;651,2,1.116802;653,1,0.558401;654,2,1.116802;656,2,1.116802;657,9,5.025609;658,6,3.350406;659,6,3.350406;661,3,1.675203;662,1,0.558401;663,1,0.558401;665,1,0.558401;666,13,7.259213;668,8,4.467208;672,15,8.376015;673,7,3.908807;674,1,0.558401;677,3,1.675203;680,3,1.675203;683,2,1.116802;686,2,1.116802;687,1,0.558401;688,1,0.558401;692,2,1.116802;693,3,1.675203;697,1,0.558401;699,2,1.116802;702,2,1.116802;706,2,1.116802;707,2,1.116802;708,3,1.675203;712,5,2.792005;713,1,0.558401;714,7,3.908807;716,1,0.558401;718,2,1.116802;719,6,3.350406;720,4,2.233604;721,1,0.558401;722,9,5.025609;725,2,1.116802;733,2,1.116802;734,4,2.233604;735,2,1.116802;736,1,0.558401;737,1,0.558401;738,3,1.675203;739,2,1.116802;740,3,1.675203;741,2,1.116802;742,2,1.116802;743,7,3.908807;744,4,2.233604;745,1,0.558401;746,1,0.558401;747,2,1.116802;748,3,1.675203;750,3,1.675203;752,7,3.908807;755,3,1.675203;757,1,0.558401;759,1,0.558401;762,2,1.116802;763,1,0.558401;768,2,1.116802;769,1,0.558401;774,15,8.376015;775,39,21.777638;776,3,1.675203;777,1,0.558401;778,9,5.025609;779,7,3.908807;780,9,5.025609;781,5,2.792005;782,4,2.233604;783,1,0.558401;784,1,0.558401;785,3,1.675203;786,19,10.609618;787,20,11.168019;793,1,0.558401;795,1,0.558401;798,1,0.558401;799,1,0.558401;801,1,0.558401;805,1,0.558401;806,1,0.558401;809,3,1.675203;810,1,0.558401;811,1,0.558401;812,4,2.233604;813,4,2.233604;815,2,1.116802;816,3,1.675203;821,2,1.116802;823,1,0.558401;824,2,1.116802;825,2,1.116802;826,5,2.792005;827,5,2.792005;831,1,0.558401;832,1,0.558401;836,1,0.558401;837,1,0.558401;842,3,1.675203;843,5,2.792005;845,1,0.558401;846,4,2.233604;847,2,1.116802;848,6,3.350406;849,4,2.233604;850,4,2.233604;852,17,9.492816;853,9,5.025609;854,1,0.558401;857,19,10.609618;858,9,5.025609;859,4,2.233604;861,4,2.233604;862,1,0.558401;863,2,1.116802;864,1,0.558401;865,3,1.675203;866,6,3.350406;867,4,2.233604;869,2,1.116802;870,5,2.792005;871,6,3.350406;872,3,1.675203;873,3,1.675203;877,2,1.116802;880,2,1.116802;883,1,0.558401;886,6,3.350406;887,2,1.116802;888,2,1.116802;889,2,1.116802;891,1,0.558401;892,2,1.116802;893,2,1.116802;895,3,1.675203;897,1,0.558401;898,1,0.558401;899,2,1.116802;900,2,1.116802;901,1,0.558401;905,1,0.558401;908,5,2.792005;909,1,0.558401;912,1,0.558401;913,1,0.558401;916,1,0.558401;917,3,1.675203;920,4,2.233604;921,1,0.558401;922,1,0.558401;924,1,0.558401;931,8,4.467208;932,2,1.116802;940,1,0.558401;941,1,0.558401;942,2,1.116802;945,2,1.116802;946,3,1.675203;947,3,1.675203;948,1,0.558401;949,3,1.675203;950,2,1.116802;953,1,0.558401;955,1,0.558401;956,11,6.142411;957,1,0.558401;960,1,0.558401;962,1,0.558401;963,9,5.025609;965,4,2.233604;967,1,0.558401;968,2,1.116802;969,2,1.116802;971,2,1.116802;972,1,0.558401;975,1,0.558401;976,2,1.116802;977,1,0.558401;978,10,5.584010;979,3,1.675203;980,1,0.558401;981,12,6.700812;982,15,8.376015;983,13,7.259213;984,11,6.142411;985,5,2.792005;986,13,7.259213;988,5,2.792005;989,1,0.558401;992,1,0.558401;993,2,1.116802;995,6,3.350406;997,2,1.116802;998,1,0.558401;999,1,0.558401;1000,3,1.675203;1001,2,1.116802;1002,1,0.558401;1003,6,3.350406;1005,2,1.116802;1008,1,0.558401;1009,4,2.233604;1010,1,0.558401;1011,5,2.792005;1013,1,0.558401;1016,4,2.233604;1019,3,1.675203;1021,1,0.558401;1022,4,2.233604;1023,1,0.558401;1024,2,1.116802;1025,9,5.025609;1030,1,0.558401;1033,2,1.116802;1036,1,0.558401;1037,1,0.558401;1038,1,0.558401;1039,1,0.558401;1040,1,0.558401;1042,1,0.558401;1043,1,0.558401;1045,1,0.558401;1046,3,1.675203;1048,2,1.116802;1049,8,4.467208;1050,12,6.700812;1051,6,3.350406;1052,8,4.467208;1054,17,9.492816;1055,1,0.558401;1057,3,1.675203;1059,7,3.908807;1061,2,1.116802;1065,4,2.233604;1066,1,0.558401;1067,3,1.675203;1068,1,0.558401;1069,1,0.558401;1070,2,1.116802;1072,1,0.558401;1073,2,1.116802;1074,28,15.635227;1076,3,1.675203;1078,2,1.116802;1080,3,1.675203;1081,5,2.792005;1085,4,2.233604;1086,1,0.558401;1089,1,0.558401;1090,3,1.675203;1092,1,0.558401;1095,3,1.675203;1096,5,2.792005;1098,1,0.558401;1099,2,1.116802;1101,2,1.116802;1102,1,0.558401;1103,1,0.558401;1105,1,0.558401;1107,1,0.558401;1108,2,1.116802;1110,6,3.350406;1113,1,0.558401;1119,3,1.675203;1121,5,2.792005;1122,5,2.792005;1127,1,0.558401;1128,3,1.675203;1129,1,0.558401;1130,2,1.116802;1132,4,2.233604;1134,4,2.233604;1136,5,2.792005;1137,1,0.558401;1140,2,1.116802;1142,2,1.116802;1143,1,0.558401;1146,2,1.116802;1151,2,1.116802;1152,2,1.116802;1153,2,1.116802;1155,4,2.233604;1156,1,0.558401;1157,2,1.116802;1163,1,0.558401;1165,1,0.558401;1166,5,2.792005;1168,4,2.233604;1170,3,1.675203;1171,1,0.558401;1172,1,0.558401;1173,2,1.116802;1175,1,0.558401;1177,2,1.116802;1180,6,3.350406;1185,1,0.558401;1188,3,1.675203;1189,4,2.233604;1190,3,1.675203;1191,9,5.025609;1193,2,1.116802;1194,1,0.558401;1195,1,0.558401;1196,7,3.908807;1197,3,1.675203;1198,4,2.233604;1200,5,2.792005;1202,1,0.558401;1204,1,0.558401;1206,4,2.233604;1207,1,0.558401;1208,1,0.558401;1209,1,0.558401;1212,5,2.792005;1216,5,2.792005;1217,3,1.675203;1222,8,4.467208;1223,1,0.558401;1226,4,2.233604;1231,1,0.558401;1233,1,0.558401
acta-derm-venereol|7.118016|7.118016|976,1,7.118016
acta-neuropathol|7.118016|7.118016|778,1,7.118016
acta-ophthalmol|7.118016|7.118016|167,1,7.118016
acta-otolaryngol|7.118016|7.118016|977,1,7.118016
acta-paediatr-acad-sci-hung|6.019404|6.019404|353,1,6.019404;580,1,6.019404;581,1,6.019404
acta-paediatr-belg|7.118016|7.118016|354,1,7.118016
acta-paediatr-scand|3.982522|3.982522|0,1,3.982522;1,1,3.982522;2,1,3.982522;3,1,3.982522;4,1,3.982522;168,1,3.982522;169,1,3.982522;170,1,3.982522;171,1,3.982522;172,1,3.982522;173,1,3.982522;355,1,3.982522;582,1,3.982522;583,1,3.982522;584,1,3.982522;779,1,3.982522;780,1,3.982522;781,1,3.982522;782,1,3.982522;783,1,3.982522;978,1,3.982522;979,1,3.982522;980,1,3.982522
acta-pathol-jpn|7.118016|7.118016|784,1,7.118016
acta-pathol-microbiol-scand|4.284803|4.284803|5,1,4.284803;6,1,4.284803;7,1,4.284803;174,1,4.284803;175,1,4.284803;176,1,4.284803;177,1,4.284803;585,1,4.284803;586,1,4.284803;587,1,4.284803;588,1,4.284803;785,1,4.284803;786,1,4.284803;981,1,4.284803;982,1,4.284803;983,1,4.284803;984,1,4.284803
acted|7.118016|7.118016|540,1,7.118016
actin|7.118016|7.118016|255,1,7.118016
actin-specific|7.118016|7.118016|255,1,7.118016
acting|6.424869|19.274607|122,3,19.274607;1021,1,6.424869
actins|7.118016|7.118016|255,1,7.118016
action|4.478959|8.957918|106,1,4.478959;122,2,8.957918;213,2,8.957918;263,1,4.478959;303,1,4.478959;370,2,8.957918;533,1,4.478959;639,1,4.478959;762,1,4.478959;946,1,4.478959;976,1,4.478959;1024,1,4.478959;1039,1,4.478959;1138,1,4.478959
action-potentials|7.118016|7.118016|171,1,7.118016
actions|5.172106|5.172106|5,1,5.172106;48,1,5.172106;125,1,5.172106;276,1,5.172106;432,1,5.172106;602,1,5.172106;1061,1,5.172106
activate|7.118016|7.118016|899,1,7.118016
activated|4.553067|9.106134|25,1,4.553067;80,1,4.553067;443,1,4.553067;519,2,9.106134;524,2,9.106134;530,1,4.553067;686,1,4.553067;843,2,9.106134;856,1,4.553067;858,1,4.553067;983,1,4.553067;1065,1,4.553067;1069,2,9.106134
activating|7.118016|7.118016|887,1,7.118016
activation|4.026974|16.107895|2,3,12.080921;3,4,16.107895;27,1,4.026974;101,1,4.026974;261,1,4.026974;402,1,4.026974;530,1,4.026974;611,1,4.026974;686,1,4.026974;776,2,8.053948;781,3,12.080921;856,1,4.026974;861,2,8.053948;899,2,8.053948;917,1,4.026974;956,1,4.026974;963,1,4.026974;983,1,4.026974;1050,1,4.026974;1069,2,8.053948;1166,2,8.053948;1212,1,4.026974
